students_capped,price_clean,is_free,discount_rate_actual,source,students_log,price_log,has_discount
2,30.0,False,0.0,Udemy,1.0986122886681096,3.4339872044851463,False
206,170.0,False,0.0,Udemy,5.332718793265369,5.14166355650266,False
313,20.0,False,0.0,Udemy,5.749392985908253,3.044522437723423,False
193,20.0,False,0.0,Udemy,5.267858159063328,3.044522437723423,False
66,30.0,False,0.0,Udemy,4.204692619390966,3.4339872044851463,False
270,30.0,False,0.0,Udemy,5.602118820879701,3.4339872044851463,False
139,20.0,False,0.0,Udemy,4.941642422609304,3.044522437723423,False
77,35.0,False,0.0,Udemy,4.356708826689592,3.58351893845611,False
225,195.0,False,0.0,Udemy,5.420534999272286,5.278114659230518,False
23,150.0,False,0.0,Udemy,3.1780538303479458,5.017279836814924,False
4876,0.0,True,0.0,Udemy,8.492285555710053,0.0,False
244,20.0,False,0.0,Udemy,5.501258210544727,3.044522437723423,False
1278,0.0,True,0.0,Udemy,7.153833801578843,0.0,False
31,85.0,False,0.0,Udemy,3.4657359027997265,4.454347296253507,False
8,75.0,False,0.0,Udemy,2.1972245773362196,4.330733340286331,False
40,45.0,False,0.0,Udemy,3.713572066704308,3.828641396489095,False
9,25.0,False,0.0,Udemy,2.302585092994046,3.258096538021482,False
45,20.0,False,0.0,Udemy,3.828641396489095,3.044522437723423,False
13,80.0,False,0.0,Udemy,2.639057329615259,4.394449154672439,False
4,200.0,False,0.0,Udemy,1.6094379124341003,5.303304908059076,False
20,150.0,False,0.0,Udemy,3.044522437723423,5.017279836814924,False
9,20.0,False,0.0,Udemy,2.302585092994046,3.044522437723423,False
29,85.0,False,0.0,Udemy,3.4011973816621555,4.454347296253507,False
6,20.0,False,0.0,Udemy,1.9459101490553132,3.044522437723423,False
7,45.0,False,0.0,Udemy,2.0794415416798357,3.828641396489095,False
859,25.0,False,0.0,Udemy,6.756932389247553,3.258096538021482,False
5983,30.0,False,0.0,Udemy,8.696844519654313,3.4339872044851463,False
1673,200.0,False,0.0,Udemy,7.422971251049421,5.303304908059076,False
1284,115.0,False,0.0,Udemy,7.158513997329321,4.7535901911063645,False
394,30.0,False,0.0,Udemy,5.978885764901122,3.4339872044851463,False
689,45.0,False,0.0,Udemy,6.536691597591305,3.828641396489095,False
649,130.0,False,0.0,Udemy,6.476972362889683,4.875197323201151,False
187,140.0,False,0.0,Udemy,5.236441962829949,4.948759890378168,False
1798,30.0,False,0.0,Udemy,7.494986233950533,3.4339872044851463,False
465,20.0,False,0.0,Udemy,6.144185634125646,3.044522437723423,False
813,140.0,False,0.0,Udemy,6.70196036600254,4.948759890378168,False
326,20.0,False,0.0,Udemy,5.7899601708972535,3.044522437723423,False
26,85.0,False,0.0,Udemy,3.295836866004329,4.454347296253507,False
26,20.0,False,0.0,Udemy,3.295836866004329,3.044522437723423,False
28,20.0,False,0.0,Udemy,3.367295829986474,3.044522437723423,False
122,25.0,False,0.0,Udemy,4.812184355372417,3.258096538021482,False
149,40.0,False,0.0,Udemy,5.0106352940962555,3.713572066704308,False
205,20.0,False,0.0,Udemy,5.327876168789581,3.044522437723423,False
11,100.0,False,0.0,Udemy,2.4849066497880004,4.61512051684126,False
3,175.0,False,0.0,Udemy,1.3862943611198906,5.170483995038151,False
108,40.0,False,0.0,Udemy,4.6913478822291435,3.713572066704308,False
8,20.0,False,0.0,Udemy,2.1972245773362196,3.044522437723423,False
9,25.0,False,0.0,Udemy,2.302585092994046,3.258096538021482,False
16,20.0,False,0.0,Udemy,2.833213344056216,3.044522437723423,False
11,195.0,False,0.0,Udemy,2.4849066497880004,5.278114659230518,False
12,200.0,False,0.0,Udemy,2.5649493574615367,5.303304908059076,False
11,20.0,False,0.0,Udemy,2.4849066497880004,3.044522437723423,False
2,50.0,False,0.0,Udemy,1.0986122886681096,3.9318256327243257,False
9,50.0,False,0.0,Udemy,2.302585092994046,3.9318256327243257,False
15,35.0,False,0.0,Udemy,2.772588722239781,3.58351893845611,False
7,25.0,False,0.0,Udemy,2.0794415416798357,3.258096538021482,False
27,20.0,False,0.0,Udemy,3.332204510175204,3.044522437723423,False
5,30.0,False,0.0,Udemy,1.791759469228055,3.4339872044851463,False
3,30.0,False,0.0,Udemy,1.3862943611198906,3.4339872044851463,False
5,55.0,False,0.0,Udemy,1.791759469228055,4.02535169073515,False
5,200.0,False,0.0,Udemy,1.791759469228055,5.303304908059076,False
132,20.0,False,0.0,Udemy,4.890349128221754,3.044522437723423,False
112,30.0,False,0.0,Udemy,4.727387818712341,3.4339872044851463,False
285,125.0,False,0.0,Udemy,5.655991810819852,4.836281906951478,False
91,25.0,False,0.0,Udemy,4.5217885770490405,3.258096538021482,False
32,35.0,False,0.0,Udemy,3.4965075614664802,3.58351893845611,False
2740,0.0,True,0.0,Udemy,7.916078096302786,0.0,False
59,20.0,False,0.0,Udemy,4.0943445622221,3.044522437723423,False
16,20.0,False,0.0,Udemy,2.833213344056216,3.044522437723423,False
22,85.0,False,0.0,Udemy,3.1354942159291497,4.454347296253507,False
15,25.0,False,0.0,Udemy,2.772588722239781,3.258096538021482,False
1059,0.0,True,0.0,Udemy,6.966024187106113,0.0,False
187,70.0,False,0.0,Udemy,5.236441962829949,4.2626798770413155,False
1089,0.0,True,0.0,Udemy,6.993932975223189,0.0,False
743,0.0,True,0.0,Udemy,6.612041034833092,0.0,False
1362,0.0,True,0.0,Udemy,7.217443431696533,0.0,False
405,0.0,True,0.0,Udemy,6.0063531596017325,0.0,False
1168,0.0,True,0.0,Udemy,7.063903961472068,0.0,False
16,0.0,True,0.0,Udemy,2.833213344056216,0.0,False
3840,25.0,False,0.0,Udemy,8.253488028345904,3.258096538021482,False
7183,20.0,False,0.0,Udemy,8.879611609982035,3.044522437723423,False
483,195.0,False,0.0,Udemy,6.182084906716632,5.278114659230518,False
172,45.0,False,0.0,Udemy,5.153291594497779,3.828641396489095,False
256,65.0,False,0.0,Udemy,5.54907608489522,4.189654742026425,False
1542,20.0,False,0.0,Udemy,7.341483852363161,3.044522437723423,False
64,95.0,False,0.0,Udemy,4.174387269895637,4.564348191467836,False
384,30.0,False,0.0,Udemy,5.953243334287785,3.4339872044851463,False
3014,0.0,True,0.0,Udemy,8.011355109161286,0.0,False
454,40.0,False,0.0,Udemy,6.12029741895095,3.713572066704308,False
312,50.0,False,0.0,Udemy,5.746203190540153,3.9318256327243257,False
315,40.0,False,0.0,Udemy,5.755742213586912,3.713572066704308,False
609,200.0,False,0.0,Udemy,6.413458957167357,5.303304908059076,False
207,195.0,False,0.0,Udemy,5.337538079701318,5.278114659230518,False
399,200.0,False,0.0,Udemy,5.991464547107982,5.303304908059076,False
1175,50.0,False,0.0,Udemy,7.069874128458572,3.9318256327243257,False
543,20.0,False,0.0,Udemy,6.298949246855942,3.044522437723423,False
1634,25.0,False,0.0,Udemy,7.399398083331354,3.258096538021482,False
1013,195.0,False,0.0,Udemy,6.921658184151129,5.278114659230518,False
319,200.0,False,0.0,Udemy,5.768320995793772,5.303304908059076,False
1125,200.0,False,0.0,Udemy,7.026426808699636,5.303304908059076,False
2481,0.0,True,0.0,Udemy,7.8168199657645525,0.0,False
1006,100.0,False,0.0,Udemy,6.914730892718563,4.61512051684126,False
1044,20.0,False,0.0,Udemy,6.951772164398911,3.044522437723423,False
1240,200.0,False,0.0,Udemy,7.123672785204607,5.303304908059076,False
504,115.0,False,0.0,Udemy,6.22455842927536,4.7535901911063645,False
15,200.0,False,0.0,Udemy,2.772588722239781,5.303304908059076,False
358,200.0,False,0.0,Udemy,5.883322388488279,5.303304908059076,False
80,50.0,False,0.0,Udemy,4.394449154672439,3.9318256327243257,False
133,150.0,False,0.0,Udemy,4.897839799950911,5.017279836814924,False
207,20.0,False,0.0,Udemy,5.337538079701318,3.044522437723423,False
426,50.0,False,0.0,Udemy,6.056784013228625,3.9318256327243257,False
45,20.0,False,0.0,Udemy,3.828641396489095,3.044522437723423,False
1280,50.0,False,0.0,Udemy,7.155396301896734,3.9318256327243257,False
142,35.0,False,0.0,Udemy,4.962844630259907,3.58351893845611,False
188,40.0,False,0.0,Udemy,5.241747015059643,3.713572066704308,False
718,20.0,False,0.0,Udemy,6.577861357721047,3.044522437723423,False
293,20.0,False,0.0,Udemy,5.683579767338681,3.044522437723423,False
93,35.0,False,0.0,Udemy,4.543294782270004,3.58351893845611,False
894,180.0,False,0.0,Udemy,6.796823718274855,5.198497031265826,False
353,50.0,False,0.0,Udemy,5.869296913133774,3.9318256327243257,False
829,40.0,False,0.0,Udemy,6.721425700790643,3.713572066704308,False
1195,50.0,False,0.0,Udemy,7.086737934510577,3.9318256327243257,False
335,95.0,False,0.0,Udemy,5.817111159963204,4.564348191467836,False
500,40.0,False,0.0,Udemy,6.2166061010848646,3.713572066704308,False
159,40.0,False,0.0,Udemy,5.075173815233827,3.713572066704308,False
739,50.0,False,0.0,Udemy,6.606650186198215,3.9318256327243257,False
87,20.0,False,0.0,Udemy,4.477336814478207,3.044522437723423,False
185,200.0,False,0.0,Udemy,5.225746673713202,5.303304908059076,False
741,20.0,False,0.0,Udemy,6.60934924316738,3.044522437723423,False
576,20.0,False,0.0,Udemy,6.3578422665081,3.044522437723423,False
1046,25.0,False,0.0,Udemy,6.953684210870537,3.258096538021482,False
486,20.0,False,0.0,Udemy,6.18826412308259,3.044522437723423,False
52,200.0,False,0.0,Udemy,3.970291913552122,5.303304908059076,False
106,20.0,False,0.0,Udemy,4.672828834461906,3.044522437723423,False
38,50.0,False,0.0,Udemy,3.6635616461296463,3.9318256327243257,False
32,65.0,False,0.0,Udemy,3.4965075614664802,4.189654742026425,False
171,50.0,False,0.0,Udemy,5.147494476813453,3.9318256327243257,False
79,50.0,False,0.0,Udemy,4.382026634673881,3.9318256327243257,False
397,195.0,False,0.0,Udemy,5.986452005284438,5.278114659230518,False
85,20.0,False,0.0,Udemy,4.454347296253507,3.044522437723423,False
1696,0.0,True,0.0,Udemy,7.436617265234227,0.0,False
201,20.0,False,0.0,Udemy,5.308267697401205,3.044522437723423,False
1235,30.0,False,0.0,Udemy,7.119635638017636,3.4339872044851463,False
137,50.0,False,0.0,Udemy,4.927253685157205,3.9318256327243257,False
384,20.0,False,0.0,Udemy,5.953243334287785,3.044522437723423,False
103,20.0,False,0.0,Udemy,4.6443908991413725,3.044522437723423,False
379,40.0,False,0.0,Udemy,5.940171252720432,3.713572066704308,False
1573,100.0,False,0.0,Udemy,7.3613754289773485,4.61512051684126,False
150,85.0,False,0.0,Udemy,5.017279836814924,4.454347296253507,False
48,90.0,False,0.0,Udemy,3.8918202981106265,4.51085950651685,False
781,25.0,False,0.0,Udemy,6.661854740545311,3.258096538021482,False
952,55.0,False,0.0,Udemy,6.859614903654202,4.02535169073515,False
612,40.0,False,0.0,Udemy,6.418364935936212,3.713572066704308,False
1819,0.0,True,0.0,Udemy,7.506591780070841,0.0,False
551,35.0,False,0.0,Udemy,6.313548046277095,3.58351893845611,False
788,20.0,False,0.0,Udemy,6.670766320845874,3.044522437723423,False
408,25.0,False,0.0,Udemy,6.013715156042802,3.258096538021482,False
944,180.0,False,0.0,Udemy,6.851184927493743,5.198497031265826,False
323,20.0,False,0.0,Udemy,5.780743515792329,3.044522437723423,False
101,50.0,False,0.0,Udemy,4.624972813284271,3.9318256327243257,False
984,20.0,False,0.0,Udemy,6.892641641172089,3.044522437723423,False
89,20.0,False,0.0,Udemy,4.499809670330265,3.044522437723423,False
129,25.0,False,0.0,Udemy,4.867534450455582,3.258096538021482,False
249,50.0,False,0.0,Udemy,5.521460917862246,3.9318256327243257,False
75,20.0,False,0.0,Udemy,4.330733340286331,3.044522437723423,False
2252,150.0,False,0.0,Udemy,7.720017940432244,5.017279836814924,False
462,95.0,False,0.0,Udemy,6.137727054086234,4.564348191467836,False
1720,150.0,False,0.0,Udemy,7.450660796211539,5.017279836814924,False
390,20.0,False,0.0,Udemy,5.968707559985366,3.044522437723423,False
4297,200.0,False,0.0,Udemy,8.365905077202456,5.303304908059076,False
1076,200.0,False,0.0,Udemy,6.981934677156389,5.303304908059076,False
9367,180.0,False,0.0,Udemy,9.145054905277552,5.198497031265826,False
8901,65.0,False,0.0,Udemy,9.0940312495758,4.189654742026425,False
4235,25.0,False,0.0,Udemy,8.351374706721296,3.258096538021482,False
14440,20.0,False,0.0,Udemy,9.577826662126565,3.044522437723423,False
12340,200.0,False,0.0,Udemy,9.420682331453184,5.303304908059076,False
2027,195.0,False,0.0,Udemy,7.614805364711073,5.278114659230518,False
381,0.0,True,0.0,Udemy,5.945420608606575,0.0,False
69,0.0,True,0.0,Udemy,4.248495242049359,0.0,False
21,0.0,True,0.0,Udemy,3.091042453358316,0.0,False
15276,200.0,False,0.0,Udemy,9.634103708365723,5.303304908059076,False
26742,150.0,False,0.0,Udemy,10.19402803583639,5.017279836814924,False
5326,200.0,False,0.0,Udemy,8.580543506917,5.303304908059076,False
36288,200.0,False,0.0,Udemy,10.499269944026953,5.303304908059076,False
15500,95.0,False,0.0,Udemy,9.648659816955295,4.564348191467836,False
7282,75.0,False,0.0,Udemy,8.893298144217916,4.330733340286331,False
10875,30.0,False,0.0,Udemy,9.294313805752362,3.4339872044851463,False
8196,200.0,False,0.0,Udemy,9.011523512653032,5.303304908059076,False
1360,150.0,False,0.0,Udemy,7.215975002651466,5.017279836814924,False
6858,95.0,False,0.0,Udemy,8.83331693749932,4.564348191467836,False
18303,200.0,False,0.0,Udemy,9.814874894179525,5.303304908059076,False
1789,150.0,False,0.0,Udemy,7.489970898834801,5.017279836814924,False
293,195.0,False,0.0,Udemy,5.683579767338681,5.278114659230518,False
662,20.0,False,0.0,Udemy,6.4967749901858625,3.044522437723423,False
1279,30.0,False,0.0,Udemy,7.154615356913663,3.4339872044851463,False
1080,20.0,False,0.0,Udemy,6.985641817639208,3.044522437723423,False
120,50.0,False,0.0,Udemy,4.795790545596741,3.9318256327243257,False
1085,20.0,False,0.0,Udemy,6.990256500493881,3.044522437723423,False
447,25.0,False,0.0,Udemy,6.104793232414985,3.258096538021482,False
372,20.0,False,0.0,Udemy,5.921578419643816,3.044522437723423,False
721,50.0,False,0.0,Udemy,6.582025138892826,3.9318256327243257,False
736,150.0,False,0.0,Udemy,6.602587892189336,5.017279836814924,False
114,30.0,False,0.0,Udemy,4.74493212836325,3.4339872044851463,False
331,25.0,False,0.0,Udemy,5.805134968916488,3.258096538021482,False
217,0.0,True,0.0,Udemy,5.384495062789089,0.0,False
334,0.0,True,0.0,Udemy,5.814130531825066,0.0,False
817,0.0,True,0.0,Udemy,6.706862336602747,0.0,False
637,0.0,True,0.0,Udemy,6.45833828334479,0.0,False
2358,185.0,False,0.0,Udemy,7.765993079407675,5.225746673713202,False
3721,20.0,False,0.0,Udemy,8.222016437202196,3.044522437723423,False
1148,100.0,False,0.0,Udemy,7.046647277848756,4.61512051684126,False
2489,50.0,False,0.0,Udemy,7.820037989458753,3.9318256327243257,False
1782,30.0,False,0.0,Udemy,7.48605261786314,3.4339872044851463,False
6975,200.0,False,0.0,Udemy,8.850230965588816,5.303304908059076,False
9464,25.0,False,0.0,Udemy,9.155356063643422,3.258096538021482,False
2044,20.0,False,0.0,Udemy,7.623153068476902,3.044522437723423,False
5787,20.0,False,0.0,Udemy,8.663542087751374,3.044522437723423,False
25277,20.0,False,0.0,Udemy,10.137689731207072,3.044522437723423,False
6944,200.0,False,0.0,Udemy,8.845777255188445,5.303304908059076,False
6028,200.0,False,0.0,Udemy,8.704336438489406,5.303304908059076,False
5104,20.0,False,0.0,Udemy,8.537975730598767,3.044522437723423,False
2476,150.0,False,0.0,Udemy,7.814803429489359,5.017279836814924,False
3000,150.0,False,0.0,Udemy,8.006700845440367,5.017279836814924,False
185,200.0,False,0.0,Udemy,5.225746673713202,5.303304908059076,False
418,45.0,False,0.0,Udemy,6.037870919922137,3.828641396489095,False
431,45.0,False,0.0,Udemy,6.068425588244111,3.828641396489095,False
23,30.0,False,0.0,Udemy,3.1780538303479458,3.4339872044851463,False
126,80.0,False,0.0,Udemy,4.844187086458591,4.394449154672439,False
3329,0.0,True,0.0,Udemy,8.110727582974489,0.0,False
720,60.0,False,0.0,Udemy,6.580639137284949,4.110873864173311,False
800,0.0,True,0.0,Udemy,6.68586094706836,0.0,False
1477,0.0,True,0.0,Udemy,7.298445101508147,0.0,False
1552,190.0,False,0.0,Udemy,7.347943823148687,5.25227342804663,False
1076,20.0,False,0.0,Udemy,6.981934677156389,3.044522437723423,False
1016,95.0,False,0.0,Udemy,6.92461239604856,4.564348191467836,False
919,200.0,False,0.0,Udemy,6.824373670043086,5.303304908059076,False
1224,75.0,False,0.0,Udemy,7.110696122978827,4.330733340286331,False
774,45.0,False,0.0,Udemy,6.652863029353347,3.828641396489095,False
715,120.0,False,0.0,Udemy,6.573680166960646,4.795790545596741,False
1768,20.0,False,0.0,Udemy,7.478169694159785,3.044522437723423,False
2555,95.0,False,0.0,Udemy,7.846198815497425,4.564348191467836,False
426,25.0,False,0.0,Udemy,6.056784013228625,3.258096538021482,False
3108,0.0,True,0.0,Udemy,8.042056410058754,0.0,False
276,30.0,False,0.0,Udemy,5.6240175061873385,3.4339872044851463,False
390,40.0,False,0.0,Udemy,5.968707559985366,3.713572066704308,False
6754,0.0,True,0.0,Udemy,8.818038250394299,0.0,False
5086,0.0,True,0.0,Udemy,8.534443544822764,0.0,False
1146,50.0,False,0.0,Udemy,7.044905117129371,3.9318256327243257,False
47811,0.0,True,0.0,Udemy,10.775031932997871,0.0,False
1564,20.0,False,0.0,Udemy,7.355641102974253,3.044522437723423,False
739,100.0,False,0.0,Udemy,6.606650186198215,4.61512051684126,False
1029,40.0,False,0.0,Udemy,6.937314081223682,3.713572066704308,False
2665,0.0,True,0.0,Udemy,7.888334500738654,0.0,False
1079,105.0,False,0.0,Udemy,6.984716320118265,4.663439094112067,False
1440,30.0,False,0.0,Udemy,7.273092595999522,3.4339872044851463,False
1401,25.0,False,0.0,Udemy,7.2456550675945355,3.258096538021482,False
2634,40.0,False,0.0,Udemy,7.876638460975463,3.713572066704308,False
1046,95.0,False,0.0,Udemy,6.953684210870537,4.564348191467836,False
505,95.0,False,0.0,Udemy,6.226536669287466,4.564348191467836,False
827,95.0,False,0.0,Udemy,6.71901315438526,4.564348191467836,False
8786,0.0,True,0.0,Udemy,9.081028635495842,0.0,False
253,40.0,False,0.0,Udemy,5.537334267018537,3.713572066704308,False
1933,20.0,False,0.0,Udemy,7.56734567601324,3.044522437723423,False
1504,20.0,False,0.0,Udemy,7.316548177182976,3.044522437723423,False
1332,20.0,False,0.0,Udemy,7.195187320178709,3.044522437723423,False
1150,70.0,False,0.0,Udemy,7.048386408721883,4.2626798770413155,False
1056,50.0,False,0.0,Udemy,6.963189985870238,3.9318256327243257,False
1350,30.0,False,0.0,Udemy,7.208600337960199,3.4339872044851463,False
1586,20.0,False,0.0,Udemy,7.369600720526409,3.044522437723423,False
821,200.0,False,0.0,Udemy,6.71174039505618,5.303304908059076,False
56,65.0,False,0.0,Udemy,4.04305126783455,4.189654742026425,False
1150,200.0,False,0.0,Udemy,7.048386408721883,5.303304908059076,False
1557,20.0,False,0.0,Udemy,7.351158226430694,3.044522437723423,False
246,40.0,False,0.0,Udemy,5.5093883366279774,3.713572066704308,False
3103,0.0,True,0.0,Udemy,8.04044688130311,0.0,False
1090,75.0,False,0.0,Udemy,6.994849985833071,4.330733340286331,False
1235,50.0,False,0.0,Udemy,7.119635638017636,3.9318256327243257,False
946,0.0,True,0.0,Udemy,6.853299093186078,0.0,False
1500,50.0,False,0.0,Udemy,7.313886831633462,3.9318256327243257,False
1452,20.0,False,0.0,Udemy,7.2813856635702825,3.044522437723423,False
24,30.0,False,0.0,Udemy,3.2188758248682006,3.4339872044851463,False
3,70.0,False,0.0,Udemy,1.3862943611198906,4.2626798770413155,False
20,20.0,False,0.0,Udemy,3.044522437723423,3.044522437723423,False
33,20.0,False,0.0,Udemy,3.5263605246161616,3.044522437723423,False
97,20.0,False,0.0,Udemy,4.584967478670572,3.044522437723423,False
8,80.0,False,0.0,Udemy,2.1972245773362196,4.394449154672439,False
4,200.0,False,0.0,Udemy,1.6094379124341003,5.303304908059076,False
10,125.0,False,0.0,Udemy,2.3978952727983707,4.836281906951478,False
2,50.0,False,0.0,Udemy,1.0986122886681096,3.9318256327243257,False
5,20.0,False,0.0,Udemy,1.791759469228055,3.044522437723423,False
1,20.0,False,0.0,Udemy,0.6931471805599453,3.044522437723423,False
